sample_name,cluster_group,final_abund
SRR5665119,63,1.537827480361943
SRR5665119,64,24.69489502929781
SRR5665119,65,1981.1788013868252
SRR5665119,66,782.6649836680817
SRR5665119,67,4499.169300451314
SRR5665119,68,0
SRR5665119,69,29.7306758123643
SRR5665119,70,0
SRR5665119,71,1281.3333504442342
SRR5665119,72,0
SRR5665119,73,4741.92965162784
SRR5665119,74,0
SRR5665119,75,986.003003762896
SRR5665120,0,310.1562391961842
SRR5665120,1,41708.031890362625
SRR5665120,2,0
SRR5665120,3,10159.850887822402
SRR5665120,4,1153.9925926930803
SRR5665120,5,23.630500420883756
SRR5665120,6,2038.0432322857596
SRR5665120,7,5600.66760488421
SRR5665120,8,18785.905616195607
SRR5665120,9,1193.0106652205698
SRR5665120,10,1811.315086944093
SRR5665120,11,1960.2855998836844
SRR5665120,12,29569.134577709716
SRR5665120,13,245.63989191844757
SRR5665120,14,25682.036165023852
SRR5665120,15,17840.37558685446
SRR5665120,16,4120.070629782224
SRR5665120,17,20919.891737985643
SRR5665120,18,515.5667358597487
SRR5665120,19,7702.319710935308
SRR5665120,20,27531.95673549656
SRR5665120,21,51.21784140094321
SRR5665120,22,0
SRR5665120,23,2784.426515993539
SRR5665120,24,0
SRR5665120,25,28549.294150721384
SRR5665120,26,0
SRR5665120,27,4840.596943820509
SRR5665120,28,32251.649313965794
SRR5665120,29,41773.77892030848
SRR5665120,30,1684.6361185983828
SRR5665120,31,5271.098514401782
SRR5665120,32,0
SRR5665120,33,762.3444772076397
SRR5665120,34,0
SRR5665120,35,66824.61397930999
SRR5665120,36,12692.656391659111
SRR5665120,37,0
SRR5665120,38,0
SRR5665120,39,18046.161949788708
SRR5665120,40,171.46343502006235
SRR5665120,41,0
SRR5665120,42,4272.097955179455
SRR5665120,43,103704.7313184812
SRR5665120,44,0
SRR5665120,45,347.22222222222223
SRR5665120,46,2599.9667940988875
SRR5665120,47,903.7381769635655
SRR5665120,48,15664.68846224782
SRR5665120,49,8463.557992682074
SRR5665120,50,137.42056716945956
SRR5665120,51,21164.941028117708
SRR5665120,52,4247.286455875413
SRR5665120,53,494.993815116857
SRR5665120,54,0
SRR5665120,55,4190.19963801321
SRR5665120,56,0
SRR5665120,57,3600.6284478582193
SRR5665120,58,0
SRR5665120,59,0
SRR5665120,60,0
SRR5665120,61,3320.75560254324
SRR5665120,62,0
SRR5665120,63,32.45686863544199
SRR5665120,64,38507.698550692745
SRR5665120,65,0
SRR5665120,66,491.06057212530965
SRR5665120,67,28734.104847609025
SRR5665120,68,0
SRR5665120,69,18.436203310152887
SRR5665120,70,702.6419336706014
SRR5665120,71,15108.591689354984
SRR5665120,72,0
SRR5665120,73,17206.18256051327
SRR5665120,74,12417.218543046358
SRR5665120,75,12745.537358281435
SRR5665121,0,0.520528157423759
SRR5665121,1,5.389168285509697
SRR5665121,2,0
SRR5665121,3,0
SRR5665121,4,0
SRR5665121,5,0.7972664529145663
SRR5665121,6,0.5975886104391559
SRR5665121,7,2.0390352916228274
SRR5665121,8,1.236296344562186
SRR5665121,9,0.6889329805996474
SRR5665121,10,0
SRR5665121,11,0
SRR5665121,12,1.241290808122775
SRR5665121,13,0
SRR5665121,14,3.0688450113221766
SRR5665121,15,0
SRR5665121,16,0
SRR5665121,17,1.8553012169406276
SRR5665121,18,3.504299365734512
SRR5665121,19,0.4668454206400354
SRR5665121,20,0
SRR5665121,21,0.9952283901153369
SRR5665121,22,0
SRR5665121,23,0
SRR5665121,24,0
SRR5665121,25,0
SRR5665121,26,0
SRR5665121,27,0
SRR5665121,28,0
SRR5665121,29,0
SRR5665121,30,0
SRR5665121,31,0.5095430363208563
SRR5665121,32,0
SRR5665121,33,0.45506174277726
SRR5665121,34,0
SRR5665121,35,2.1079644946371805
SRR5665121,36,0
SRR5665121,37,0
SRR5665121,38,0
SRR5665121,39,1.3428068051681046
SRR5665121,40,0.4312760356653388
SRR5665121,41,0
SRR5665121,42,0
SRR5665121,43,20.399930508784088
SRR5665121,44,0
SRR5665121,45,0
SRR5665121,46,0
SRR5665121,47,0.893646831814324
SRR5665121,48,1.4893345444699089
SRR5665121,49,11.6198001394376
SRR5665121,50,3.8158908960475
SRR5665121,51,5.131211528723347
SRR5665121,52,0
SRR5665121,53,0
SRR5665121,54,0
SRR5665121,55,0
SRR5665121,56,0
SRR5665121,57,0.8069840140017831
SRR5665121,58,0
SRR5665121,59,33.38229403124583
SRR5665121,60,0
SRR5665121,61,1.0731094632955331
SRR5665121,62,0
SRR5665121,63,0
SRR5665121,64,0
SRR5665121,65,0
SRR5665121,66,0
SRR5665121,67,0
SRR5665121,68,0
SRR5665121,69,0
SRR5665121,70,0
SRR5665121,71,1.642559218410742
SRR5665121,72,0
SRR5665121,73,0
SRR5665121,74,0
SRR5665121,75,0.9692739326817427
SRR5665122,0,40894.38961006993
SRR5665122,1,52475.94125481512
SRR5665122,2,18.784634169249554
SRR5665122,3,52457.574641489184
SRR5665122,4,1335.1895845743702
SRR5665122,5,153.44436609027997
SRR5665122,6,358.9762074448456
SRR5665122,7,9235.377707252335
SRR5665122,8,32902.30927005475
SRR5665122,9,22593.467230138947
SRR5665122,10,138.08340237503452
SRR5665122,11,23333.046587983747
SRR5665122,12,31018.41107631304
SRR5665122,13,104.39503079653407
SRR5665122,14,37006.02842684799
SRR5665122,15,45070.42253521127
SRR5665122,16,8240.141259564449
SRR5665122,17,35748.34965012011
SRR5665122,18,595.2114777422987
SRR5665122,19,6890.397200981623
SRR5665122,20,0
SRR5665122,21,11.557814549919717
SRR5665122,22,89016.46087825972
SRR5665122,23,7234.647522817975
SRR5665122,24,0
SRR5665122,25,16728.195174685192
SRR5665122,26,0
SRR5665122,27,32.28305785123967
SRR5665122,28,794.5479154660445
SRR5665122,29,41131.105398457585
SRR5665122,30,1010.7816711590297
SRR5665122,31,4569.032957429597
SRR5665122,32,0
SRR5665122,33,85.51967673236827
SRR5665122,34,1948.1838049145254
SRR5665122,35,11814.025947171443
SRR5665122,36,0
SRR5665122,37,9936.68761417875
SRR5665122,38,0
SRR5665122,39,19200.25048392747
SRR5665122,40,343.7664889638105
SRR5665122,41,0
SRR5665122,42,121.89130508119574
SRR5665122,43,201048.43046950264
SRR5665122,44,203.54286702692676
SRR5665122,45,0
SRR5665122,46,7082.333056980151
SRR5665122,47,276.9778420771913
SRR5665122,48,29214.958109579144
SRR5665122,49,25443.67153542959
SRR5665122,50,68.67748035582524
SRR5665122,51,52702.20388185953
SRR5665122,52,0
SRR5665122,53,2616.5977091191935
SRR5665122,54,0
SRR5665122,55,408.473280894542
SRR5665122,56,0
SRR5665122,57,52717.15407993902
SRR5665122,58,61.80851721367205
SRR5665122,59,0
SRR5665122,60,0
SRR5665122,61,20034.509408625545
SRR5665122,62,0
SRR5665122,63,37.06034053149716
SRR5665122,64,560.7391320290825
SRR5665122,65,0
SRR5665122,66,591.5721590459569
SRR5665122,67,1452.155377331264
SRR5665122,68,0
SRR5665122,69,21.510014781040184
SRR5665122,70,419.6544525368149
SRR5665122,71,31398.49885163105
SRR5665122,72,0
SRR5665122,73,102635.04791177427
SRR5665122,74,22350.993377483443
SRR5665122,75,14993.423179625974
SRR5665123,0,2089.8401404460546
SRR5665123,1,46019.049989633226
SRR5665123,2,85.43797016871633
SRR5665123,3,367.37692872887584
SRR5665123,4,247.2483141834324
SRR5665123,5,76.17829212129087
SRR5665123,6,1279.3737055210242
SRR5665123,7,49.021828952719126
SRR5665123,8,11837.889943429742
SRR5665123,9,1470.411650714117
SRR5665123,10,0
SRR5665123,11,948.7666034155598
SRR5665123,12,3730.9299243535224
SRR5665123,13,104.39503079653407
SRR5665123,14,5794.185009147079
SRR5665123,15,0
SRR5665123,16,451.6711833785005
SRR5665123,17,4365.257553889679
SRR5665123,18,129.29144664259456
SRR5665123,19,878.6883049536747
SRR5665123,20,0
SRR5665123,21,46.37179321650683
SRR5665123,22,0
SRR5665123,23,1631.7302200545153
SRR5665123,24,0
SRR5665123,25,5133.872489297451
SRR5665123,26,0
SRR5665123,27,0
SRR5665123,28,24.63817184608974
SRR5665123,29,0
SRR5665123,30,0
SRR5665123,31,508.7491379966646
SRR5665123,32,0
SRR5665123,33,565.7173627519575
SRR5665123,34,5683.88191511839
SRR5665123,35,655.8824018563752
SRR5665123,36,0
SRR5665123,37,3266.682876327954
SRR5665123,38,289.8550724637681
SRR5665123,39,546.334075082782
SRR5665123,40,73.52330027306341
SRR5665123,41,0
SRR5665123,42,3396.51976317791
SRR5665123,43,37887.799463583324
SRR5665123,44,4014.999214301752
SRR5665123,45,0
SRR5665123,46,17251.773356581274
SRR5665123,47,24.311794344195533
SRR5665123,48,14209.45919706697
SRR5665123,49,17502.244637583404
SRR5665123,50,77.48867754170243
SRR5665123,51,12990.677283947272
SRR5665123,52,3775.3657385559227
SRR5665123,53,1238.0069849407375
SRR5665123,54,0
SRR5665123,55,55.68191867816727
SRR5665123,56,0
SRR5665123,57,113.47315647754014
SRR5665123,58,1810.2199541462571
SRR5665123,59,0
SRR5665123,60,0
SRR5665123,61,4610.541409728208
SRR5665123,62,0
SRR5665123,63,25.423594876894565
SRR5665123,64,70.75414236298087
SRR5665123,65,8420.009905894007
SRR5665123,66,565.8132485202723
SRR5665123,67,36247.670888825196
SRR5665123,68,0
SRR5665123,69,139.0351603295335
SRR5665123,70,0
SRR5665123,71,4000.3988515726815
SRR5665123,72,0
SRR5665123,73,31274.12176484977
SRR5665123,74,0
SRR5665123,75,3614.5447849067823
SRR5665134,0,3676.360823421893
SRR5665134,1,56.1193552457058
SRR5665134,2,0
SRR5665134,3,4005.4333277641936
SRR5665134,4,9.52435377259653
SRR5665134,5,11.9909566393079
SRR5665134,6,1503.3330604690598
SRR5665134,7,223.2728898436146
SRR5665134,8,8888.402245682006
SRR5665134,9,2136.1113250092435
SRR5665134,10,10888.507084648387
SRR5665134,11,7688.810273841482
SRR5665134,12,10325.863223774959
SRR5665134,13,0
SRR5665134,14,5767.945482047432
SRR5665134,15,7511.737089201878
SRR5665134,16,588.5815185403178
SRR5665134,17,5268.069388576547
SRR5665134,18,1012.6356637865384
SRR5665134,19,2145.0377718400805
SRR5665134,20,0
SRR5665134,21,9.447887118544157
SRR5665134,22,7589.62777239474
SRR5665134,23,3802.4935819799284
SRR5665134,24,0
SRR5665134,25,12956.615262440479
SRR5665134,26,8653.846153846154
SRR5665134,27,0
SRR5665134,28,2.896326010455737
SRR5665134,29,0
SRR5665134,30,16401.617250673855
SRR5665134,31,9131.28910755739
SRR5665134,32,0
SRR5665134,33,4.867959004511953
SRR5665134,34,0
SRR5665134,35,13336.266664661614
SRR5665134,36,0
SRR5665134,37,0
SRR5665134,38,0
SRR5665134,39,2356.362207598196
SRR5665134,40,32.83569924498555
SRR5665134,41,0
SRR5665134,42,3962.172938189888
SRR5665134,43,29482.465217401044
SRR5665134,44,0
SRR5665134,45,694.4444444444445
SRR5665134,46,308.0336425547955
SRR5665134,47,5434.75514034958
SRR5665134,48,3437.340793317343
SRR5665134,49,35894.03595323937
SRR5665134,50,17.667403793382757
SRR5665134,51,22480.198544641382
SRR5665134,52,9910.335063709297
SRR5665134,53,4011.0748507947283
SRR5665134,54,0
SRR5665134,55,213.82648739994693
SRR5665134,56,0
SRR5665134,57,10692.912147274452
SRR5665134,58,0
SRR5665134,59,0
SRR5665134,60,442.0866489832007
SRR5665134,61,3387.4654955198607
SRR5665134,62,0
SRR5665134,63,0
SRR5665134,64,30.73735901331745
SRR5665134,65,0
SRR5665134,66,217.7737570066452
SRR5665134,67,38.2321455880104
SRR5665134,68,0
SRR5665134,69,0
SRR5665134,70,0
SRR5665134,71,5765.224114544376
SRR5665134,72,4340.277777777777
SRR5665134,73,1458.151064450277
SRR5665134,74,4966.887417218543
SRR5665134,75,5787.996466002171
SRR5665135,0,443.2109615921644
SRR5665135,1,18165.492988873877
SRR5665135,2,0
SRR5665135,3,3582.779058956078
SRR5665135,4,383.20449527050334
SRR5665135,5,92.30949001290212
SRR5665135,6,1338.3362294609933
SRR5665135,7,101.53871322945373
SRR5665135,8,5964.110480864102
SRR5665135,9,3822.879104848261
SRR5665135,10,2781.136456461174
SRR5665135,11,997.524254762982
SRR5665135,12,4008.861799001497
SRR5665135,13,0
SRR5665135,14,7245.958121665896
SRR5665135,15,8450.704225352112
SRR5665135,16,1471.4537963507946
SRR5665135,17,5932.261577541413
SRR5665135,18,48.38503999733281
SRR5665135,19,11581.40101190873
SRR5665135,20,0
SRR5665135,21,64.94376754179464
SRR5665135,22,1830.9426783187885
SRR5665135,23,2083.788638308114
SRR5665135,24,0
SRR5665135,25,7424.926924737705
SRR5665135,26,0
SRR5665135,27,17880.30886575671
SRR5665135,28,119.96551552407416
SRR5665135,29,0
SRR5665135,30,673.8544474393531
SRR5665135,31,19665.023959321366
SRR5665135,32,652.7415143603133
SRR5665135,33,63.06893152429731
SRR5665135,34,401.2111595581425
SRR5665135,35,3786.002816759809
SRR5665135,36,0
SRR5665135,37,0
SRR5665135,38,0
SRR5665135,39,3963.1043621974873
SRR5665135,40,46.76452375043348
SRR5665135,41,0
SRR5665135,42,838.8542547834018
SRR5665135,43,31559.72449812007
SRR5665135,44,0
SRR5665135,45,347.22222222222223
SRR5665135,46,1049.0506036154409
SRR5665135,47,687.3015680481938
SRR5665135,48,6805.798297322227
SRR5665135,49,6749.6975364887085
SRR5665135,50,138.68491296449173
SRR5665135,51,10573.293164212011
SRR5665135,52,0
SRR5665135,53,114.67313643890903
SRR5665135,54,0
SRR5665135,55,3133.50048074665
SRR5665135,56,0
SRR5665135,57,1396.5207169082373
SRR5665135,58,0
SRR5665135,59,0
SRR5665135,60,113563.11467546172
SRR5665135,61,1384.312273699288
SRR5665135,62,0
SRR5665135,63,6465.819391839414
SRR5665135,64,128.90880709013427
SRR5665135,65,0
SRR5665135,66,702.619917041348
SRR5665135,67,83.10218280075789
SRR5665135,68,0
SRR5665135,69,0
SRR5665135,70,0
SRR5665135,71,4890.558684399035
SRR5665135,72,0
SRR5665135,73,4666.083406240887
SRR5665135,74,0
SRR5665135,75,3225.1820625036944
SRR5665136,0,105.71420994160805
SRR5665136,1,7218.128032382595
SRR5665136,2,108.4652046767316
SRR5665136,3,5585.495722838175
SRR5665136,4,1309.811770901206
SRR5665136,5,50.80361493938592
SRR5665136,6,65.0504479228852
SRR5665136,7,3222.064771092098
SRR5665136,8,3329.0002891030385
SRR5665136,9,164.44962941498457
SRR5665136,10,0
SRR5665136,11,0
SRR5665136,12,2352.878073799014
SRR5665136,13,0
SRR5665136,14,4893.7822428237305
SRR5665136,15,2816.9014084507044
SRR5665136,16,6180.105944673337
SRR5665136,17,4831.399753822872
SRR5665136,18,20.646791422691905
SRR5665136,19,4457.845690965457
SRR5665136,20,0
SRR5665136,21,1.026323486899836
SRR5665136,22,6834.589516925532
SRR5665136,23,347.33756390724807
SRR5665136,24,0
SRR5665136,25,1312.9781100551006
SRR5665136,26,0
SRR5665136,27,0
SRR5665136,28,47.1366337589077
SRR5665136,29,0
SRR5665136,30,21651.82233681003
SRR5665136,31,20037.307507702382
SRR5665136,32,0
SRR5665136,33,238.78399323374046
SRR5665136,34,0
SRR5665136,35,262.17312868364763
SRR5665136,36,0
SRR5665136,37,0
SRR5665136,38,0
SRR5665136,39,4615.579741168824
SRR5665136,40,1356.7821032535371
SRR5665136,41,0
SRR5665136,42,0
SRR5665136,43,36641.40083375055
SRR5665136,44,42.76158221884176
SRR5665136,45,0
SRR5665136,46,526.7778430423928
SRR5665136,47,91.88361777959786
SRR5665136,48,3229.6204753535935
SRR5665136,49,5347.143650058189
SRR5665136,50,120.96970985037146
SRR5665136,51,8312.12053468872
SRR5665136,52,0
SRR5665136,53,182.54842252995633
SRR5665136,54,0
SRR5665136,55,128.57144051740738
SRR5665136,56,0
SRR5665136,57,43.81685441942721
SRR5665136,58,0
SRR5665136,59,0
SRR5665136,60,0
SRR5665136,61,520.6490850690184
SRR5665136,62,0
SRR5665136,63,0
SRR5665136,64,91.11830807270687
SRR5665136,65,0
SRR5665136,66,31.75451527736988
SRR5665136,67,7795.5386171999935
SRR5665136,68,0
SRR5665136,69,0
SRR5665136,70,0
SRR5665136,71,3686.313697118147
SRR5665136,72,0
SRR5665136,73,1458.151064450277
SRR5665136,74,0
SRR5665136,75,2785.7117551197202
SRR5665137,0,18.18754193278368
SRR5665137,1,4506.88758314435
SRR5665137,2,0
SRR5665137,3,1635.3397351532208
SRR5665137,4,571.314834052172
SRR5665137,5,5.13341620363847
SRR5665137,6,9.93535237121823
SRR5665137,7,39.692512391961905
SRR5665137,8,1293.8700286572673
SRR5665137,9,204.2207863704568
SRR5665137,10,0
SRR5665137,11,0
SRR5665137,12,1108.2801513572101
SRR5665137,13,0
SRR5665137,14,1661.6309457189766
SRR5665137,15,0
SRR5665137,16,0
SRR5665137,17,1594.6244469143232
SRR5665137,18,9.643254681111344
SRR5665137,19,75.6645534574466
SRR5665137,20,0
SRR5665137,21,3.532198050556967
SRR5665137,22,0
SRR5665137,23,1917.0822860195863
SRR5665137,24,0
SRR5665137,25,346.02076124567475
SRR5665137,26,0
SRR5665137,27,0
SRR5665137,28,0
SRR5665137,29,0
SRR5665137,30,0
SRR5665137,31,34.00446998632685
SRR5665137,32,0
SRR5665137,33,8.756060188643376
SRR5665137,34,0
SRR5665137,35,99.41036177032693
SRR5665137,36,0
SRR5665137,37,359.74571928929277
SRR5665137,38,0
SRR5665137,39,39.112706160053456
SRR5665137,40,7.8696332434374305
SRR5665137,41,0
SRR5665137,42,15.766430746793292
SRR5665137,43,11086.660177007412
SRR5665137,44,0
SRR5665137,45,0
SRR5665137,46,161.5157832504495
SRR5665137,47,6.857496734234082
SRR5665137,48,1263.1044977034965
SRR5665137,49,3359.966749557606
SRR5665137,50,4.182997787194171
SRR5665137,51,2091.5833775223036
SRR5665137,52,0
SRR5665137,53,8.158585604375114
SRR5665137,54,0
SRR5665137,55,3.415578376598813
SRR5665137,56,0
SRR5665137,57,1500.642880388429
SRR5665137,58,0
SRR5665137,59,0
SRR5665137,60,0
SRR5665137,61,613.9378000162233
SRR5665137,62,0
SRR5665137,63,889.4623919868809
SRR5665137,64,51.38908444227998
SRR5665137,65,0
SRR5665137,66,16.670303124991104
SRR5665137,67,0
SRR5665137,68,0
SRR5665137,69,9.572584119082947
SRR5665137,70,0
SRR5665137,71,1357.8428591429674
SRR5665137,72,0
SRR5665137,73,0
SRR5665137,74,827.8145695364238
SRR5665137,75,884.7207745825772
SRR5665138,0,0.689680377220237
SRR5665138,1,2.631355212233155
SRR5665138,2,0
SRR5665138,3,0
SRR5665138,4,0
SRR5665138,5,0
SRR5665138,6,0
SRR5665138,7,0
SRR5665138,8,2.9091823201908444
SRR5665138,9,0.9483902543967478
SRR5665138,10,0
SRR5665138,11,0
SRR5665138,12,2.818861903735906
SRR5665138,13,0
SRR5665138,14,6.061049727873086
SRR5665138,15,0
SRR5665138,16,0
SRR5665138,17,5.123262676099422
SRR5665138,18,1.4342378026331206
SRR5665138,19,3.2935895537804187
SRR5665138,20,0
SRR5665138,21,0
SRR5665138,22,0
SRR5665138,23,0
SRR5665138,24,0
SRR5665138,25,0
SRR5665138,26,0
SRR5665138,27,0
SRR5665138,28,0
SRR5665138,29,0
SRR5665138,30,0
SRR5665138,31,1.7014387634589565
SRR5665138,32,0
SRR5665138,33,0
SRR5665138,34,0
SRR5665138,35,4.202267102585591
SRR5665138,36,0
SRR5665138,37,0
SRR5665138,38,0
SRR5665138,39,4.269843832209219
SRR5665138,40,0.9139198681071967
SRR5665138,41,0
SRR5665138,42,0
SRR5665138,43,23.294658703981245
SRR5665138,44,0
SRR5665138,45,0
SRR5665138,46,0
SRR5665138,47,2.0359802732157095
SRR5665138,48,2.1841492766732555
SRR5665138,49,13.926037893135156
SRR5665138,50,5.63871087791909
SRR5665138,51,4.9457387063500855
SRR5665138,52,0
SRR5665138,53,2.8433112055510184
SRR5665138,54,0
SRR5665138,55,0
SRR5665138,56,0
SRR5665138,57,3.8824213872049733
SRR5665138,58,0
SRR5665138,59,0
SRR5665138,60,0
SRR5665138,61,2.3875106394563117
SRR5665138,62,0
SRR5665138,63,0
SRR5665138,64,0
SRR5665138,65,0
SRR5665138,66,0
SRR5665138,67,0
SRR5665138,68,0
SRR5665138,69,0
SRR5665138,70,0
SRR5665138,71,4.339847534931994
SRR5665138,72,0
SRR5665138,73,0
SRR5665138,74,0
SRR5665138,75,4.4191660535607475
SRR5665139,0,7044.067881375749
SRR5665139,1,46.353739748650455
SRR5665139,2,33.32666799973339
SRR5665139,3,25576.9494734057
SRR5665139,4,3032.5629289406693
SRR5665139,5,11.508967702734413
SRR5665139,6,77.59963871373083
SRR5665139,7,40.11830739765383
SRR5665139,8,4350.839737707615
SRR5665139,9,3970.5043713679756
SRR5665139,10,770.3370743122374
SRR5665139,11,0
SRR5665139,12,7418.17843459833
SRR5665139,13,0
SRR5665139,14,10770.200145936933
SRR5665139,15,0
SRR5665139,16,0
SRR5665139,17,10323.345949798153
SRR5665139,18,65.55858868254097
SRR5665139,19,562.2792947709978
SRR5665139,20,0
SRR5665139,21,1.026323486899836
SRR5665139,22,80874.80218637244
SRR5665139,23,2580.3368623299143
SRR5665139,24,0
SRR5665139,25,0
SRR5665139,26,0
SRR5665139,27,554.1669295035122
SRR5665139,28,0
SRR5665139,29,0
SRR5665139,30,336.92722371967653
SRR5665139,31,801.8239495388763
SRR5665139,32,0
SRR5665139,33,15.423520204321994
SRR5665139,34,0
SRR5665139,35,203.62785218363598
SRR5665139,36,0
SRR5665139,37,0
SRR5665139,38,0
SRR5665139,39,2178.471415733559
SRR5665139,40,10.657951562578875
SRR5665139,41,0
SRR5665139,42,74.03553116380778
SRR5665139,43,33643.9623990552
SRR5665139,44,0
SRR5665139,45,0
SRR5665139,46,59.8571825598542
SRR5665139,47,16.324228940147105
SRR5665139,48,2635.6088229855973
SRR5665139,49,9506.551618708601
SRR5665139,50,4.433429834322727
SRR5665139,51,17328.890746686237
SRR5665139,52,0
SRR5665139,53,456.48778891829045
SRR5665139,54,0
SRR5665139,55,9677.902469931503
SRR5665139,56,0
SRR5665139,57,74.01367372440916
SRR5665139,58,0
SRR5665139,59,0
SRR5665139,60,5631.74311783878
SRR5665139,61,674.9865609298313
SRR5665139,62,0
SRR5665139,63,0
SRR5665139,64,25.159994257738937
SRR5665139,65,0
SRR5665139,66,26.29660994701495
SRR5665139,67,489.5233036599927
SRR5665139,68,0
SRR5665139,69,0
SRR5665139,70,0
SRR5665139,71,7995.100903487615
SRR5665139,72,0
SRR5665139,73,0
SRR5665139,74,0
SRR5665139,75,4298.7454696675595
SRR5665140,0,389.95405150391184
SRR5665140,1,943.9695923199419
SRR5665140,2,0
SRR5665140,3,12253.55778003718
SRR5665140,4,16577.422669477797
SRR5665140,5,177.0693924696294
SRR5665140,6,58.46099238142852
SRR5665140,7,25.57011526504967
SRR5665140,8,3929.273107450088
SRR5665140,9,1601.277036677587
SRR5665140,10,0
SRR5665140,11,0
SRR5665140,12,7078.001697425678
SRR5665140,13,0
SRR5665140,14,12357.312385505658
SRR5665140,15,0
SRR5665140,16,0
SRR5665140,17,10071.492502035431
SRR5665140,18,37.247469674014944
SRR5665140,19,143.98812094426037
SRR5665140,20,0
SRR5665140,21,18.41979702052982
SRR5665140,22,7.650875260129759
SRR5665140,23,811.4341746409352
SRR5665140,24,856.1643835616438
SRR5665140,25,4162.382727155893
SRR5665140,26,27884.615384615383
SRR5665140,27,0
SRR5665140,28,26.540063316236964
SRR5665140,29,0
SRR5665140,30,0
SRR5665140,31,46.81331323796357
SRR5665140,32,0
SRR5665140,33,115.41580649358141
SRR5665140,34,0
SRR5665140,35,133.80728829385728
SRR5665140,36,0
SRR5665140,37,0
SRR5665140,38,0
SRR5665140,39,164.04129810390833
SRR5665140,40,63.30616536225413
SRR5665140,41,0
SRR5665140,42,10.130762947106277
SRR5665140,43,45901.02430859978
SRR5665140,44,35.641353159725206
SRR5665140,45,0
SRR5665140,46,247.85195055510326
SRR5665140,47,165.3448661549923
SRR5665140,48,2167.927818258627
SRR5665140,49,15453.994298598913
SRR5665140,50,3.180762746906708
SRR5665140,51,8170.513357230095
SRR5665140,52,0
SRR5665140,53,87.7766328081235
SRR5665140,54,0
SRR5665140,55,64.50204857197274
SRR5665140,56,0
SRR5665140,57,66.1602708403342
SRR5665140,58,0
SRR5665140,59,0
SRR5665140,60,0
SRR5665140,61,1127.1273784321966
SRR5665140,62,0
SRR5665140,63,38.85075363724086
SRR5665140,64,19.013160696000483
SRR5665140,65,0
SRR5665140,66,25.490507936947214
SRR5665140,67,84.10912124352808
SRR5665140,68,0
SRR5665140,69,0
SRR5665140,70,0
SRR5665140,71,6399.899956405803
SRR5665140,72,0
SRR5665140,73,4666.083406240887
SRR5665140,74,0
SRR5665140,75,3797.1770368350208
SRR5665141,0,596.5908515609581
SRR5665141,1,280.2274541550869
SRR5665141,2,0
SRR5665141,3,0
SRR5665141,4,1769.647478925115
SRR5665141,5,8757.932626880362
SRR5665141,6,120.15843443380584
SRR5665141,7,92.63666854583714
SRR5665141,8,4081.864598516302
SRR5665141,9,2578.093848179174
SRR5665141,10,124.750499001996
SRR5665141,11,189.75332068311195
SRR5665141,12,13717.169061397752
SRR5665141,13,0
SRR5665141,14,3873.192866531141
SRR5665141,15,0
SRR5665141,16,0
SRR5665141,17,3098.789169052599
SRR5665141,18,30.850189729235538
SRR5665141,19,155.2196746504112
SRR5665141,20,0
SRR5665141,21,3.8714383336783125
SRR5665141,22,3544.183870589428
SRR5665141,23,0
SRR5665141,24,0
SRR5665141,25,3022.659824008916
SRR5665141,26,0
SRR5665141,27,0
SRR5665141,28,12.773271379559471
SRR5665141,29,0
SRR5665141,30,1760.8109691784834
SRR5665141,31,518.1944866034198
SRR5665141,32,0
SRR5665141,33,39.2513295440067
SRR5665141,34,0
SRR5665141,35,258.75018072812753
SRR5665141,36,8159.564823209429
SRR5665141,37,0
SRR5665141,38,0
SRR5665141,39,156.8048841484729
SRR5665141,40,33.10219075642729
SRR5665141,41,3781.8509724258724
SRR5665141,42,15.90834916022248
SRR5665141,43,37155.44194842169
SRR5665141,44,49.08095904193968
SRR5665141,45,0
SRR5665141,46,388.9024577312699
SRR5665141,47,14.5763625037123
SRR5665141,48,2051.2204528624025
SRR5665141,49,6398.920641436876
SRR5665141,50,1.1520020643876994
SRR5665141,51,15761.052604725297
SRR5665141,52,0
SRR5665141,53,403.59551720523456
SRR5665141,54,0
SRR5665141,55,12.041164957256735
SRR5665141,56,0
SRR5665141,57,57.536771906283036
SRR5665141,58,61.80851721367205
SRR5665141,59,0
SRR5665141,60,0
SRR5665141,61,734.9633132725465
SRR5665141,62,0
SRR5665141,63,228.50652312787133
SRR5665141,64,51.24730246215603
SRR5665141,65,0
SRR5665141,66,79.49279313299483
SRR5665141,67,0
SRR5665141,68,0
SRR5665141,69,0
SRR5665141,70,26.33172709798036
SRR5665141,71,3283.5147133951023
SRR5665141,72,0
SRR5665141,73,1458.151064450277
SRR5665141,74,827.8145695364238
SRR5665141,75,2275.897455235267
SRR5665142,0,6393.03058848556
SRR5665142,1,28321.207884447915
SRR5665142,2,0
SRR5665142,3,1157.4081262658667
SRR5665142,4,419.08044993599515
SRR5665142,5,6071.951863575015
SRR5665142,6,789.7276442639018
SRR5665142,7,230.08460156719022
SRR5665142,8,7269.861580124482
SRR5665142,9,3897.728665155816
SRR5665142,10,0
SRR5665142,11,1106.5211894451609
SRR5665142,12,3838.9684829715716
SRR5665142,13,0
SRR5665142,14,4846.958082089841
SRR5665142,15,4694.835680751174
SRR5665142,16,1471.4537963507946
SRR5665142,17,4327.915885250932
SRR5665142,18,209.46594117945446
SRR5665142,19,2176.7909666188875
